session_test_id,email,age,gender,feedback,trial_id,rating_stimulus,rating_score,rating_time,rating_comment
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",classical_violin,demuc,50,77036,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",classical_violin,irlma,17,77036,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",classical_violin,fastmnmf2,38,77036,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",classical_violin,reference,100,77036,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",classical_violin,mix,62,77036,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_reconstruction,spleeter,100,120535,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_reconstruction,fastmnmf2,100,120535,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_reconstruction,reference,94,120535,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_reconstruction,irlma,86,120535,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_reconstruction,demuc,58,120535,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_saxophone,spleeter,54,114897,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_saxophone,reference,100,114897,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_saxophone,mix,40,114897,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_saxophone,fastmnmf2,20,114897,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_saxophone,irlma,53,114897,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_bass,irlma,34,112844,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_bass,fastmnmf2,36,112844,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_bass,reference,92,112844,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_bass,demuc,39,112844,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_bass,spleeter,38,112844,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_bass,mix,100,112844,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_piano,irlma,34,64894,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_piano,reference,80,64894,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_piano,mix,55,64894,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_piano,fastmnmf2,34,64894,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_piano,spleeter,100,64894,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_voice,spleeter,70,76258,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_voice,mix,89,76258,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_voice,demuc,92,76258,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_voice,fastmnmf2,44,76258,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_voice,reference,100,76258,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_voice,irlma,100,76258,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_drum,fastmnmf2,30,69217,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_drum,demuc,87,69217,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_drum,reference,58,69217,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_drum,irlma,56,69217,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_drum,mix,47,69217,
formal_test,EC,25,male,"Je me suis rendu compte qu’il y avait un 6e algo au cours du test. Pour ne pas biaiser mes résultats, j’ai laissé la barre à 100 tout du long.",jazz_drum,spleeter,100,69217,
formal_test,Dersou,61,male,,classical_reconstruction,reference,100,196406,
formal_test,Dersou,61,male,,classical_reconstruction,fastmnmf2,50,196406,
formal_test,Dersou,61,male,,classical_reconstruction,demuc,100,196406,
formal_test,Dersou,61,male,,classical_reconstruction,irlma,30,196406,
formal_test,Dersou,61,male,,classical_piano,reference,100,82930,
formal_test,Dersou,61,male,,classical_piano,demuc,50,82930,
formal_test,Dersou,61,male,,classical_piano,fastmnmf2,10,82930,
formal_test,Dersou,61,male,,classical_piano,irlma,71,82930,
formal_test,Dersou,61,male,,classical_piano,mix,70,82930,
formal_test,Dersou,61,male,,classical_violin,demuc,11,73324,
formal_test,Dersou,61,male,,classical_violin,irlma,9,73324,
formal_test,Dersou,61,male,,classical_violin,fastmnmf2,10,73324,
formal_test,Dersou,61,male,,classical_violin,mix,50,73324,
formal_test,Dersou,61,male,,classical_violin,reference,100,73324,
formal_test,Dersou,61,male,,classical_clarinette,reference,100,60265,
formal_test,Dersou,61,male,,classical_clarinette,demuc,30,60265,
formal_test,Dersou,61,male,,classical_clarinette,irlma,10,60265,
formal_test,Dersou,61,male,,classical_clarinette,fastmnmf2,30,60265,
formal_test,Dersou,61,male,,classical_clarinette,mix,40,60265,
formal_test,Dersou,61,male,,jazz_reconstruction,spleeter,100,93337,
formal_test,Dersou,61,male,,jazz_reconstruction,demuc,39,93337,
formal_test,Dersou,61,male,,jazz_reconstruction,reference,100,93337,
formal_test,Dersou,61,male,,jazz_reconstruction,fastmnmf2,50,93337,
formal_test,Dersou,61,male,,jazz_reconstruction,irlma,71,93337,
formal_test,Dersou,61,male,,jazz_voice,mix,43,89381,
formal_test,Dersou,61,male,,jazz_voice,demuc,100,89381,
formal_test,Dersou,61,male,,jazz_voice,spleeter,100,89381,
formal_test,Dersou,61,male,,jazz_voice,fastmnmf2,30,89381,
formal_test,Dersou,61,male,,jazz_voice,reference,40,89381,
formal_test,Dersou,61,male,,jazz_voice,irlma,31,89381,
formal_test,Dersou,61,male,,jazz_bass,reference,51,75274,
formal_test,Dersou,61,male,,jazz_bass,mix,10,75274,
formal_test,Dersou,61,male,,jazz_bass,irlma,9,75274,
formal_test,Dersou,61,male,,jazz_bass,fastmnmf2,11,75274,
formal_test,Dersou,61,male,,jazz_bass,demuc,100,75274,
formal_test,Dersou,61,male,,jazz_bass,spleeter,100,75274,
formal_test,Dersou,61,male,,jazz_drum,mix,10,90592,
formal_test,Dersou,61,male,,jazz_drum,demuc,100,90592,
formal_test,Dersou,61,male,,jazz_drum,reference,30,90592,
formal_test,Dersou,61,male,,jazz_drum,spleeter,19,90592,
formal_test,Dersou,61,male,,jazz_drum,fastmnmf2,29,90592,
formal_test,Dersou,61,male,,jazz_drum,irlma,29,90592,
formal_test,Dersou,61,male,,jazz_saxophone,spleeter,30,74872,
formal_test,Dersou,61,male,,jazz_saxophone,mix,30,74872,
formal_test,Dersou,61,male,,jazz_saxophone,fastmnmf2,51,74872,
formal_test,Dersou,61,male,,jazz_saxophone,irlma,51,74872,
formal_test,Dersou,61,male,,jazz_saxophone,reference,100,74872,
formal_test,Dersou,61,male,,jazz_piano,spleeter,71,97104,
formal_test,Dersou,61,male,,jazz_piano,irlma,10,97104,
formal_test,Dersou,61,male,,jazz_piano,reference,100,97104,
formal_test,Dersou,61,male,,jazz_piano,fastmnmf2,90,97104,
formal_test,Dersou,61,male,,jazz_piano,mix,9,97104,
formal_test,Anne-Laure,38,female,,classical_reconstruction,reference,70,148168,
formal_test,Anne-Laure,38,female,,classical_reconstruction,demuc,70,148168,
formal_test,Anne-Laure,38,female,,classical_reconstruction,fastmnmf2,44,148168,
formal_test,Anne-Laure,38,female,,classical_reconstruction,irlma,30,148168,
formal_test,Anne-Laure,38,female,,classical_violin,mix,48,77464,
formal_test,Anne-Laure,38,female,,classical_violin,fastmnmf2,0,77464,
formal_test,Anne-Laure,38,female,,classical_violin,irlma,30,77464,
formal_test,Anne-Laure,38,female,,classical_violin,reference,77,77464,
formal_test,Anne-Laure,38,female,,classical_violin,demuc,0,77464,
formal_test,Anne-Laure,38,female,,classical_piano,fastmnmf2,29,43172,
formal_test,Anne-Laure,38,female,,classical_piano,mix,40,43172,
formal_test,Anne-Laure,38,female,,classical_piano,irlma,61,43172,
formal_test,Anne-Laure,38,female,,classical_piano,reference,80,43172,
formal_test,Anne-Laure,38,female,,classical_piano,demuc,100,43172,
formal_test,Anne-Laure,38,female,,classical_clarinette,mix,0,38211,
formal_test,Anne-Laure,38,female,,classical_clarinette,irlma,54,38211,
formal_test,Anne-Laure,38,female,,classical_clarinette,fastmnmf2,73,38211,
formal_test,Anne-Laure,38,female,,classical_clarinette,demuc,51,38211,
formal_test,Anne-Laure,38,female,,classical_clarinette,reference,79,38211,
formal_test,Anne-Laure,38,female,,jazz_reconstruction,reference,100,45486,
formal_test,Anne-Laure,38,female,,jazz_reconstruction,spleeter,78,45486,
formal_test,Anne-Laure,38,female,,jazz_reconstruction,fastmnmf2,53,45486,
formal_test,Anne-Laure,38,female,,jazz_reconstruction,demuc,27,45486,
formal_test,Anne-Laure,38,female,,jazz_reconstruction,irlma,28,45486,
formal_test,Anne-Laure,38,female,,jazz_piano,mix,27,24221,
formal_test,Anne-Laure,38,female,,jazz_piano,spleeter,100,24221,
formal_test,Anne-Laure,38,female,,jazz_piano,fastmnmf2,47,24221,
formal_test,Anne-Laure,38,female,,jazz_piano,reference,64,24221,
formal_test,Anne-Laure,38,female,,jazz_piano,irlma,9,24221,
formal_test,Anne-Laure,38,female,,jazz_voice,spleeter,100,31591,
formal_test,Anne-Laure,38,female,,jazz_voice,fastmnmf2,63,31591,
formal_test,Anne-Laure,38,female,,jazz_voice,reference,49,31591,
formal_test,Anne-Laure,38,female,,jazz_voice,irlma,30,31591,
formal_test,Anne-Laure,38,female,,jazz_voice,demuc,100,31591,
formal_test,Anne-Laure,38,female,,jazz_voice,mix,11,31591,
formal_test,Anne-Laure,38,female,,jazz_bass,demuc,100,31771,
formal_test,Anne-Laure,38,female,,jazz_bass,irlma,3,31771,
formal_test,Anne-Laure,38,female,,jazz_bass,mix,35,31771,
formal_test,Anne-Laure,38,female,,jazz_bass,reference,46,31771,
formal_test,Anne-Laure,38,female,,jazz_bass,spleeter,100,31771,
formal_test,Anne-Laure,38,female,,jazz_bass,fastmnmf2,1,31771,
formal_test,Anne-Laure,38,female,,jazz_drum,demuc,100,24245,
formal_test,Anne-Laure,38,female,,jazz_drum,irlma,28,24245,
formal_test,Anne-Laure,38,female,,jazz_drum,fastmnmf2,51,24245,
formal_test,Anne-Laure,38,female,,jazz_drum,reference,10,24245,
formal_test,Anne-Laure,38,female,,jazz_drum,spleeter,47,24245,
formal_test,Anne-Laure,38,female,,jazz_drum,mix,14,24245,
formal_test,Anne-Laure,38,female,,jazz_saxophone,mix,17,69656,
formal_test,Anne-Laure,38,female,,jazz_saxophone,fastmnmf2,31,69656,
formal_test,Anne-Laure,38,female,,jazz_saxophone,irlma,45,69656,
formal_test,Anne-Laure,38,female,,jazz_saxophone,spleeter,65,69656,
formal_test,Anne-Laure,38,female,,jazz_saxophone,reference,76,69656,
formal_test,Quelennec,28,male,,classical_reconstruction,demuc,83,120363,
formal_test,Quelennec,28,male,,classical_reconstruction,irlma,48,120363,
formal_test,Quelennec,28,male,,classical_reconstruction,reference,100,120363,
formal_test,Quelennec,28,male,,classical_reconstruction,fastmnmf2,71,120363,
formal_test,Quelennec,28,male,,classical_piano,fastmnmf2,36,58491,
formal_test,Quelennec,28,male,,classical_piano,demuc,66,58491,
formal_test,Quelennec,28,male,,classical_piano,irlma,49,58491,
formal_test,Quelennec,28,male,,classical_piano,reference,100,58491,
formal_test,Quelennec,28,male,,classical_piano,mix,40,58491,
formal_test,Quelennec,28,male,,classical_violin,mix,69,58354,
formal_test,Quelennec,28,male,,classical_violin,fastmnmf2,32,58354,
formal_test,Quelennec,28,male,,classical_violin,irlma,43,58354,
formal_test,Quelennec,28,male,,classical_violin,demuc,49,58354,
formal_test,Quelennec,28,male,,classical_violin,reference,100,58354,
formal_test,Quelennec,28,male,,classical_clarinette,mix,52,38449,
formal_test,Quelennec,28,male,,classical_clarinette,demuc,67,38449,
formal_test,Quelennec,28,male,,classical_clarinette,reference,100,38449,
formal_test,Quelennec,28,male,,classical_clarinette,irlma,21,38449,
formal_test,Quelennec,28,male,,classical_clarinette,fastmnmf2,43,38449,
formal_test,Quelennec,28,male,,jazz_reconstruction,demuc,31,74579,
formal_test,Quelennec,28,male,,jazz_reconstruction,reference,100,74579,
formal_test,Quelennec,28,male,,jazz_reconstruction,irlma,46,74579,
formal_test,Quelennec,28,male,,jazz_reconstruction,fastmnmf2,68,74579,
formal_test,Quelennec,28,male,,jazz_reconstruction,spleeter,86,74579,
formal_test,Quelennec,28,male,,jazz_bass,demuc,87,119942,
formal_test,Quelennec,28,male,,jazz_bass,fastmnmf2,21,119942,
formal_test,Quelennec,28,male,,jazz_bass,reference,39,119942,
formal_test,Quelennec,28,male,,jazz_bass,mix,23,119942,
formal_test,Quelennec,28,male,,jazz_bass,irlma,1,119942,
formal_test,Quelennec,28,male,,jazz_bass,spleeter,76,119942,
formal_test,Quelennec,28,male,,jazz_drum,irlma,25,62731,
formal_test,Quelennec,28,male,,jazz_drum,demuc,77,62731,
formal_test,Quelennec,28,male,,jazz_drum,reference,33,62731,
formal_test,Quelennec,28,male,,jazz_drum,spleeter,0,62731,
formal_test,Quelennec,28,male,,jazz_drum,fastmnmf2,16,62731,
formal_test,Quelennec,28,male,,jazz_drum,mix,23,62731,
formal_test,Quelennec,28,male,,jazz_saxophone,fastmnmf2,31,37898,
formal_test,Quelennec,28,male,,jazz_saxophone,spleeter,59,37898,
formal_test,Quelennec,28,male,,jazz_saxophone,reference,89,37898,
formal_test,Quelennec,28,male,,jazz_saxophone,mix,13,37898,
formal_test,Quelennec,28,male,,jazz_saxophone,irlma,28,37898,
formal_test,Quelennec,28,male,,jazz_voice,demuc,69,61189,
formal_test,Quelennec,28,male,,jazz_voice,reference,33,61189,
formal_test,Quelennec,28,male,,jazz_voice,mix,13,61189,
formal_test,Quelennec,28,male,,jazz_voice,fastmnmf2,45,61189,
formal_test,Quelennec,28,male,,jazz_voice,spleeter,92,61189,
formal_test,Quelennec,28,male,,jazz_voice,irlma,29,61189,
formal_test,Quelennec,28,male,,jazz_piano,mix,9,32632,
formal_test,Quelennec,28,male,,jazz_piano,fastmnmf2,49,32632,
formal_test,Quelennec,28,male,,jazz_piano,spleeter,68,32632,
formal_test,Quelennec,28,male,,jazz_piano,reference,28,32632,
formal_test,Quelennec,28,male,,jazz_piano,irlma,4,32632,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,classical_reconstruction,irlma,77,157888,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,classical_reconstruction,demuc,60,157888,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,classical_reconstruction,reference,100,157888,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,classical_reconstruction,fastmnmf2,83,157888,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,classical_violin,mix,41,71101,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,classical_violin,reference,70,71101,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,classical_violin,irlma,20,71101,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,classical_violin,demuc,0,71101,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,classical_violin,fastmnmf2,63,71101,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,classical_piano,reference,81,43165,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,classical_piano,irlma,33,43165,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,classical_piano,mix,38,43165,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,classical_piano,demuc,93,43165,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,classical_piano,fastmnmf2,46,43165,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,classical_clarinette,mix,29,58832,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,classical_clarinette,demuc,50,58832,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,classical_clarinette,irlma,45,58832,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,classical_clarinette,reference,83,58832,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,classical_clarinette,fastmnmf2,66,58832,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_reconstruction,demuc,43,59867,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_reconstruction,spleeter,78,59867,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_reconstruction,fastmnmf2,61,59867,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_reconstruction,reference,100,59867,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_reconstruction,irlma,84,59867,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_saxophone,spleeter,53,65434,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_saxophone,reference,83,65434,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_saxophone,mix,40,65434,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_saxophone,irlma,48,65434,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_saxophone,fastmnmf2,51,65434,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_drum,spleeter,53,32592,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_drum,mix,43,32592,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_drum,reference,50,32592,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_drum,demuc,100,32592,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_drum,fastmnmf2,72,32592,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_drum,irlma,57,32592,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_voice,reference,69,49913,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_voice,fastmnmf2,83,49913,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_voice,spleeter,100,49913,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_voice,mix,36,49913,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_voice,irlma,67,49913,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_voice,demuc,100,49913,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_piano,reference,59,59599,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_piano,spleeter,100,59599,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_piano,fastmnmf2,87,59599,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_piano,irlma,64,59599,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_piano,mix,27,59599,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_bass,mix,57,26761,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_bass,irlma,48,26761,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_bass,demuc,100,26761,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_bass,spleeter,100,26761,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_bass,reference,50,26761,
formal_test,Alice,24,female,Amazing!!!!!!!!!!!!!!!,jazz_bass,fastmnmf2,41,26761,
formal_test,bvm,28,male,,classical_reconstruction,reference,100,162287,
formal_test,bvm,28,male,,classical_reconstruction,demuc,90,162287,
formal_test,bvm,28,male,,classical_reconstruction,fastmnmf2,80,162287,
formal_test,bvm,28,male,,classical_reconstruction,irlma,60,162287,
formal_test,bvm,28,male,,classical_piano,mix,20,181675,
formal_test,bvm,28,male,,classical_piano,reference,100,181675,
formal_test,bvm,28,male,,classical_piano,fastmnmf2,20,181675,
formal_test,bvm,28,male,,classical_piano,irlma,40,181675,
formal_test,bvm,28,male,,classical_piano,demuc,75,181675,
formal_test,bvm,28,male,,classical_clarinette,irlma,20,143787,
formal_test,bvm,28,male,,classical_clarinette,mix,30,143787,
formal_test,bvm,28,male,,classical_clarinette,reference,100,143787,
formal_test,bvm,28,male,,classical_clarinette,demuc,40,143787,
formal_test,bvm,28,male,,classical_clarinette,fastmnmf2,50,143787,
formal_test,bvm,28,male,,classical_violin,mix,75,203083,
formal_test,bvm,28,male,,classical_violin,irlma,20,203083,
formal_test,bvm,28,male,,classical_violin,reference,100,203083,
formal_test,bvm,28,male,,classical_violin,fastmnmf2,20,203083,
formal_test,bvm,28,male,,classical_violin,demuc,25,203083,
formal_test,bvm,28,male,,jazz_reconstruction,demuc,35,139912,
formal_test,bvm,28,male,,jazz_reconstruction,reference,100,139912,
formal_test,bvm,28,male,,jazz_reconstruction,fastmnmf2,75,139912,
formal_test,bvm,28,male,,jazz_reconstruction,irlma,50,139912,
formal_test,bvm,28,male,,jazz_reconstruction,spleeter,100,139912,
formal_test,bvm,28,male,,jazz_voice,irlma,65,171886,
formal_test,bvm,28,male,,jazz_voice,reference,100,171886,
formal_test,bvm,28,male,,jazz_voice,mix,50,171886,
formal_test,bvm,28,male,,jazz_voice,demuc,85,171886,
formal_test,bvm,28,male,,jazz_voice,spleeter,90,171886,
formal_test,bvm,28,male,,jazz_voice,fastmnmf2,40,171886,
formal_test,bvm,28,male,,jazz_bass,reference,50,170020,
formal_test,bvm,28,male,,jazz_bass,mix,40,170020,
formal_test,bvm,28,male,,jazz_bass,demuc,90,170020,
formal_test,bvm,28,male,,jazz_bass,fastmnmf2,5,170020,
formal_test,bvm,28,male,,jazz_bass,irlma,0,170020,
formal_test,bvm,28,male,,jazz_bass,spleeter,100,170020,
formal_test,bvm,28,male,,jazz_saxophone,spleeter,20,110408,
formal_test,bvm,28,male,,jazz_saxophone,fastmnmf2,35,110408,
formal_test,bvm,28,male,,jazz_saxophone,mix,50,110408,
formal_test,bvm,28,male,,jazz_saxophone,reference,100,110408,
formal_test,bvm,28,male,,jazz_saxophone,irlma,80,110408,
formal_test,bvm,28,male,,jazz_drum,demuc,70,136428,
formal_test,bvm,28,male,,jazz_drum,fastmnmf2,60,136428,
formal_test,bvm,28,male,,jazz_drum,irlma,60,136428,
formal_test,bvm,28,male,,jazz_drum,mix,50,136428,
formal_test,bvm,28,male,,jazz_drum,spleeter,20,136428,
formal_test,bvm,28,male,,jazz_drum,reference,40,136428,
formal_test,bvm,28,male,,jazz_piano,irlma,0,113605,
formal_test,bvm,28,male,,jazz_piano,spleeter,75,113605,
formal_test,bvm,28,male,,jazz_piano,fastmnmf2,60,113605,
formal_test,bvm,28,male,,jazz_piano,mix,50,113605,
formal_test,bvm,28,male,,jazz_piano,reference,85,113605,
formal_test,nath,50,female,"there was always a sample close to the reference in the choice ... so I did not know how to quote this one - proximity to the reference sample or best separation ... Usually I quoted 100 even if it was not the best separation (but closest to the reference). ",classical_reconstruction,irlma,0,181635,
formal_test,nath,50,female,"there was always a sample close to the reference in the choice ... so I did not know how to quote this one - proximity to the reference sample or best separation ... Usually I quoted 100 even if it was not the best separation (but closest to the reference). ",classical_reconstruction,reference,100,181635,
formal_test,nath,50,female,"there was always a sample close to the reference in the choice ... so I did not know how to quote this one - proximity to the reference sample or best separation ... Usually I quoted 100 even if it was not the best separation (but closest to the reference). ",classical_reconstruction,fastmnmf2,62,181635,
formal_test,nath,50,female,"there was always a sample close to the reference in the choice ... so I did not know how to quote this one - proximity to the reference sample or best separation ... Usually I quoted 100 even if it was not the best separation (but closest to the reference). ",classical_reconstruction,demuc,61,181635,
formal_test,nath,50,female,"there was always a sample close to the reference in the choice ... so I did not know how to quote this one - proximity to the reference sample or best separation ... Usually I quoted 100 even if it was not the best separation (but closest to the reference). ",classical_piano,irlma,10,114537,
